route|file|top|methods|mutating|auth_first|auth_line|auth_class|auth_all|permission_codes|admin_level|zod_import_line|validation|uuid_check_line|has_dynamic_segment|audit_first|audit_line|audit_all|supabase_client|bounding|unbounded_flag|n_select|n_from|n_eq|n_rpc|rate_limit_line|ui_callers|ui_caller_files|prefix_ui_callers|internal_api_callers|internal_files|test_callers|external_callers|external_files|orphan_status|lines|with_route|runtime|deprecated
/api/teacher/subjects|apps/host/src/app/api/teacher/subjects/route.ts|teacher|GET|false|authorizeRequest|66|RBAC|authorizeRequest@66|class.manage||0|NONE|0|false|NONE|||service-role|maybeSingle(x1)||2|2|2|0|0|1|packages/lib/src/useTeacherAllowedSubjects.ts(2)||3|apps/host/src/app/api/teacher/profile/route.ts(1),apps/host/src/app/api/teacher/worksheets/answer-key/route.ts(1),apps/host/src/app/api/teacher/worksheets/answer-key/_lib/worksheet-scope.ts(1)|1|2|supabase/migrations/20260814000019_trim_teacher_subjects_taught.sql(1),scripts/route-access-manifest.json(1)|CALLED|143|false||false
/api/teacher/worksheets/answer-key|apps/host/src/app/api/teacher/worksheets/answer-key/route.ts|teacher|GET|false|authorizeRequest|104|RBAC|authorizeRequest@104|worksheet.create||0|NONE|0|false|NONE|||service-role|limit(x1)@170||2|2|4|0|0|1|apps/host/src/app/teacher/worksheets/page.tsx(2)||0||3|1|scripts/route-access-manifest.json(1)|CALLED|246|false||false
/api/telemetry/irt-shadow|apps/host/src/app/api/telemetry/irt-shadow/route.ts|telemetry|POST|true|authorizeRequest|61|RBAC|authorizeRequest@61|progress.view_own||28|zod@41|0|false|NONE|||none|NONE||0|0|0|0|0|3|packages/lib/src/adaptive/select-adaptive-questions.ts(1),packages/lib/src/irt/shadow-metrics.ts(2),packages/lib/src/supabase.ts(2)||0||2|1|scripts/route-access-manifest.json(1)|CALLED|123|false|nodejs|false
/api/tenant/config|apps/host/src/app/api/tenant/config/route.ts|tenant|GET|false|NONE||NONE||||0|NONE|0|false|NONE|||service-role|maybeSingle(x1)||1|1|1|0|0|4|apps/host/src/app/layout.tsx(1),apps/host/src/proxy.ts(2),packages/lib/src/tenant-domain/client.tsx(5),packages/lib/src/tenant-domain/types.ts(2)||0||2|3|scripts/audit-tenant-isolation.ts(2),scripts/gen-route-access-manifest.mjs(1),scripts/route-access-manifest.json(1)|CALLED|161|false||false
/api/tutor/answer|apps/host/src/app/api/tutor/answer/route.ts|tutor|POST|true|authorizeRequest|72|RBAC|createSupabaseServerClient(RLS)@71;authorizeRequest@72|study_plan.view||40|zod@57|58|false|NONE|||service-role+rls|maybeSingle(x4)||4|6|5|2|0|6|apps/host/src/app/tutor/page.tsx(3),packages/lib/src/flags/registries/consumer.ts(1),packages/lib/src/foxy/evidential-quiz.ts(1),packages/lib/src/posthog/types.ts(1)||2|apps/host/src/app/api/foxy/quiz-answer/route.ts(4),apps/host/src/app/api/tutor/next/route.ts(1)|2|6|supabase/migrations/20260512075619_ff_tutor_v1.sql(1),supabase/migrations/20260525100000_adr_004_phase_2_bkt_schema.sql(3),supabase/migrations/20260525100002_ff_tutor_bkt_v1.sql(1),supabase/migrations/20260623000400_foxy_served_items.sql(1)|CALLED|366|false||false
/api/tutor/next|apps/host/src/app/api/tutor/next/route.ts|tutor|GET|false|authorizeRequest|38|RBAC|createSupabaseServerClient(RLS)@36;authorizeRequest@38|study_plan.view||0|NONE|0|false|NONE|||rls|maybeSingle(x1)||3|3|4|0|0|3|apps/host/src/app/tutor/page.tsx(5),packages/lib/src/flags/registries/consumer.ts(1),packages/lib/src/tutor/types.ts(1)||0||1|3|supabase/migrations/20260512075619_ff_tutor_v1.sql(1),supabase/migrations/20260525100002_ff_tutor_bkt_v1.sql(1),scripts/route-access-manifest.json(1)|CALLED|149|false||false
/api/usage/daily|apps/host/src/app/api/usage/daily/route.ts|usage|GET|false|authorizeRequest|102|RBAC|authorizeRequest@102|<var:permission>||0|NONE|0|false|NONE|||service-role|maybeSingle(x1)||1|1|3|1|0|5|apps/host/src/app/me/page.tsx(2),packages/ui/src/billing/v2/PlanModal.tsx(3),packages/lib/src/usage.ts(4),mobile/lib/data/models/dashboard_data.dart(1)||1|apps/host/src/app/api/foxy/voice/route.ts(1)|2|1|scripts/route-access-manifest.json(1)|CALLED|189|false||false
/api/v1/admin/audit-logs|apps/host/src/app/api/v1/admin/audit-logs/route.ts|v1|GET|false|authorizeRequest|24|RBAC|authorizeRequest@24|system.audit||0|NONE|0|false|from('audit_logs')|40|from('audit_logs')@40|service-role|range(x1)@43;limitParam@28||1|1|3|0|0|0|||0||0|2|supabase/migrations/20260729130300_audit_logs_created_at_desc_index.sql(1),scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|74|false||false
/api/v1/admin/roles|apps/host/src/app/api/v1/admin/roles/route.ts|v1|GET,PATCH,POST|true|authorizeOperator|25|RBAC|authorizeOperator@25;authorizeRequest@28|role.manage|super_admin|0|NONE|214|false|logAudit|43|logAudit@43|service-role|single(x3)||7|10|4|0|0|1|packages/lib/src/domains/ops.ts(1)||0||3|2|supabase/migrations/20260816000010_admin_role_scope_out_role_manage.sql(2),scripts/route-access-manifest.json(1)|CALLED|315|false||false
/api/v1/chapter-readiness|apps/host/src/app/api/v1/chapter-readiness/route.ts|v1|GET|false|authorizeRequest|54|RBAC|authorizeRequest@54|progress.view_own||0|NONE|94|false|NONE|||service-role|single(x1)||1|1|1|1|0|2|packages/ui/src/learn/ChapterReadinessCard.tsx(1),packages/lib/src/useChapterReadiness.ts(2)||1|apps/host/src/app/api/v1/subject-readiness/route.ts(2)|1|2|supabase/migrations/20260508200000_chapter_readiness_rpc.sql(1),scripts/route-access-manifest.json(1)|CALLED|227|false||false
/api/v1/child/[id]/progress|apps/host/src/app/api/v1/child/[id]/progress/route.ts|v1|GET|false|authorizeRequest|29|RBAC|authorizeRequest@29|child.view_progress||0|NONE|22|true|logAudit|73|logAudit@73|service-role|limit(x3)@46;single(x1)||3|3|4|0|0|1|packages/lib/src/domains/practice.ts(1)|1|0||0|1|scripts/route-access-manifest.json(1)|CALLED|98|false||false
/api/v1/child/[id]/report|apps/host/src/app/api/v1/child/[id]/report/route.ts|v1|GET|false|authorizeRequest|29|RBAC|authorizeRequest@29|child.download_report||0|NONE|22|true|logAudit|67|logAudit@67|service-role|single(x1)||1|1|2|0|0|0||1|0||0|1|scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|90|false||false
/api/v1/class/[id]/analytics|apps/host/src/app/api/v1/class/[id]/analytics/route.ts|v1|GET|false|authorizeRequest|29|RBAC|authorizeRequest@29|class.view_analytics||0|NONE|22|true|logAudit|145|logAudit@145|service-role|limit(x3)@94;single(x2)||5|5|3|0|0|0||0|0||0|1|scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|172|false||false
/api/v1/exam/create|apps/host/src/app/api/v1/exam/create/route.ts|v1|POST|true|authorizeRequest|25|RBAC|authorizeRequest@25|exam.create_for_class||0|NONE|39|false|logAudit|187|logAudit@187|service-role|single(x2)||5|8|6|0|0|0|||0||0|1|scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|213|false||false
/api/v1/health|apps/host/src/app/api/v1/health/route.ts|v1|GET|false|env-secret-compare|171|SECRET|env-secret-compare@171;x-admin-secret@291;SUPER_ADMIN_SECRET@292;hmac/secure-compare@293|||0|NONE|0|false|NONE|||service-role|limit(x1)@82||1|2|0|0|0|4|apps/host/src/proxy.ts(2),apps/host/next.config.js(1),packages/lib/src/identity/constants.ts(1),packages/lib/src/request-timing.ts(1)||2|apps/host/src/app/api/health/route.ts(1),apps/host/src/app/api/super-admin/deploy/route.ts(1)|6|6|supabase/migrations/20260528000002_school_slo_and_health_check_log.sql(1),scripts/audit-tenant-isolation.ts(1),scripts/gen-route-access-manifest.mjs(1),scripts/route-access-manifest.json(1)|CALLED|434|false||false
/api/v1/leaderboard/class/[classId]|apps/host/src/app/api/v1/leaderboard/class/[classId]/route.ts|v1|GET|false|authorizeRequest|56|RBAC|authorizeRequest@56|leaderboard.view||0|NONE|0|true|NONE|||service-role|maybeSingle(x2);limitParam@111||2|2|5|1|0|1|packages/lib/src/teacher/use-teacher-data.ts(1)|1|1|apps/host/src/app/api/v1/leaderboard/my-class/route.ts(4)|1|2|supabase/migrations/20260624110000_get_class_leaderboard_rpc.sql(1),scripts/route-access-manifest.json(1)|CALLED|168|false||false
/api/v1/leaderboard/mastery|apps/host/src/app/api/v1/leaderboard/mastery/route.ts|v1|GET|false|authorizeRequest|56|RBAC|authorizeRequest@56|leaderboard.view||0|NONE|0|false|NONE|||service-role|limit(x1)@83;limitParam@69||2|3|2|0|0|1|apps/host/src/app/(student)/leaderboard/page.tsx(3)||1|apps/host/src/app/api/v1/leaderboard/route.ts(1)|3|1|scripts/route-access-manifest.json(1)|CALLED|142|false||false
/api/v1/leaderboard/me|apps/host/src/app/api/v1/leaderboard/me/route.ts|v1|GET|false|authorizeRequest|63|RBAC|authorizeRequest@63|leaderboard.view||0|NONE|0|false|NONE|||service-role|limit(x1)@85;maybeSingle(x1)||2|2|2|1|0|2|apps/host/src/app/(student)/leaderboard/page.tsx(3),packages/ui/src/leaderboard/PercentileBandCard.tsx(1)||1|apps/host/src/app/api/v1/leaderboard/route.ts(1)|4|1|scripts/route-access-manifest.json(1)|CALLED|202|false||false
/api/v1/leaderboard/my-class|apps/host/src/app/api/v1/leaderboard/my-class/route.ts|v1|GET|false|authorizeRequest|82|RBAC|authorizeRequest@82;createSupabaseRouteClient(RLS)@122|leaderboard.view||0|NONE|0|false|NONE|||rls|limit(x1)@134;maybeSingle(x1);limitParam@99||1|1|2|1|0|2|apps/host/src/app/(student)/leaderboard/page.tsx(3),packages/lib/src/types.ts(1)||0||3|1|scripts/route-access-manifest.json(1)|CALLED|199|false||false
/api/v1/leaderboard|apps/host/src/app/api/v1/leaderboard/route.ts|v1|GET|false|authorizeRequest|158|RBAC|authorizeRequest@158|leaderboard.view||0|NONE|0|false|NONE|||service-role|limit(x1)@212;limitParam@163||1|1|1|1|0|1|packages/lib/src/swr.tsx(2)||3|apps/host/src/app/api/v1/leaderboard/class/[classId]/route.ts(2),apps/host/src/app/api/v1/leaderboard/mastery/route.ts(2),apps/host/src/app/api/v1/leaderboard/me/route.ts(1)|4|1|scripts/route-access-manifest.json(1)|CALLED|268|false||false
/api/v1/leaderboard/streaks|apps/host/src/app/api/v1/leaderboard/streaks/route.ts|v1|GET|false|authorizeRequest|124|RBAC|authorizeRequest@124|leaderboard.view||0|NONE|0|false|NONE|||service-role|limit(x1)@143;maybeSingle(x1);limitParam@128||3|3|2|0|0|1|apps/host/src/app/(student)/leaderboard/page.tsx(2)||0||3|1|scripts/route-access-manifest.json(1)|CALLED|255|false||false
/api/v1/leaderboard/titles|apps/host/src/app/api/v1/leaderboard/titles/route.ts|v1|GET|false|authorizeRequest|58|RBAC|authorizeRequest@58|progress.view_own||0|NONE|0|false|NONE|||service-role|limit(x1)@83||1|1|2|0|0|1|apps/host/src/app/(student)/leaderboard/page.tsx(2)||0||3|1|scripts/route-access-manifest.json(1)|CALLED|123|false||false
/api/v1/performance|apps/host/src/app/api/v1/performance/route.ts|v1|GET|false|authorizeRequest|17|RBAC|authorizeRequest@17|progress.view_own||0|NONE|25|false|logAudit|86|logAudit@86|service-role|limit(x2)@66||2|2|2|0|0|1|packages/lib/src/domains/practice.ts(1)||2|apps/host/src/app/api/v1/chapter-readiness/route.ts(1),apps/host/src/app/api/v2/student/progress/route.ts(2)|0|1|scripts/route-access-manifest.json(1)|CALLED|110|false||false
/api/v1/school/reports|apps/host/src/app/api/v1/school/reports/route.ts|v1|GET|false|authenticateApiKey|19|API-KEY|authenticateApiKey@19|||0|NONE|0|false|NONE|||service-role|range(x1)@210;head:true;limitParam@70||6|6|6|0|37|1|packages/lib/src/school-api-auth.ts(1)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|305|false||false
/api/v1/school/students|apps/host/src/app/api/v1/school/students/route.ts|v1|GET|false|authenticateApiKey|22|API-KEY|authenticateApiKey@22|||0|NONE|0|false|NONE|||service-role|range(x1)@79;limitParam@58||1|1|2|0|40|1|packages/lib/src/school-api-auth.ts(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|133|false||false
/api/v1/study-plan|apps/host/src/app/api/v1/study-plan/route.ts|v1|GET|false|authorizeRequest|12|RBAC|authorizeRequest@12|study_plan.view||0|NONE|0|false|logAudit|26|logAudit@26|service-role|limit(x1)@23;single(x1)||1|1|2|0|0|0|||0||0|1|scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|48|false||false
/api/v1/subject-readiness|apps/host/src/app/api/v1/subject-readiness/route.ts|v1|GET|false|authorizeRequest|52|RBAC|authorizeRequest@52|progress.view_own||0|NONE|69|false|NONE|||service-role|single(x1)||1|1|1|1|0|3|packages/ui/src/exam-briefing/os/ReadinessBriefing.tsx(1),packages/ui/src/learn/ChapterReadinessBadge.tsx(1),packages/lib/src/useSubjectReadiness.ts(2)||0||1|3|supabase/migrations/20260508210000_subject_readiness_rpc.sql(1),supabase/migrations/20260815000005_fix_compute_subject_readiness_ambiguous_chapter_number.sql(2),scripts/route-access-manifest.json(1)|CALLED|170|false||false
/api/v1/upload-assignment|apps/host/src/app/api/v1/upload-assignment/route.ts|v1|POST|true|authorizeRequest|22|RBAC|authorizeRequest@22|image.upload||0|NONE|0|false|logAudit|108|logAudit@108|service-role|single(x1)||1|3|0|0|0|0|||1|apps/host/src/app/api/scan-solve/route.ts(1)|0|1|scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|131|false||false
/api/v2/curriculum-version|apps/host/src/app/api/v2/curriculum-version/route.ts|v2|GET|false|authorizeRequest|75|RBAC|authorizeRequest@75;scoped-rls-client(local)@86|study_plan.view||0|NONE|0|false|NONE|||rls|maybeSingle(x1)||1|1|1|1|0|2|mobile/lib/core/constants/api_constants.dart(1),mobile/lib/data/repositories/curriculum_version_repository.dart(2)||1|apps/host/src/app/api/v2/curriculum-version/_scoped-client.ts(1)|1|2|supabase/migrations/20260717120000_curriculum_version_source.sql(2),scripts/route-access-manifest.json(2)|CALLED|130|true||false
/api/v2/exam-schedule|apps/host/src/app/api/v2/exam-schedule/route.ts|v2|GET|false|authorizeRequest|63|RBAC|authorizeRequest@63;createSupabaseServerClient(RLS)@74|study_plan.view||0|NONE|0|false|NONE|||rls|NONE|UNBOUNDED(eq-scoped)|2|3|0|0|0|3|apps/host/src/lib/curriculum/cached-taxonomy.ts(1),packages/lib/src/exams/types.ts(1),packages/lib/src/exams/use-exam-schedule.ts(2)||0||4|1|scripts/route-access-manifest.json(1)|CALLED|167|true||false
/api/v2/learn/concept|apps/host/src/app/api/v2/learn/concept/route.ts|v2|GET|false|authorizeRequest|38|RBAC|authorizeRequest@38|study_plan.view||0|NONE|0|false|NONE|||service-role|maybeSingle(x1)||1|1|1|1|0|0|||0||1|2|supabase/migrations/20260620000100_portal_rbac_remediation_phase0_content_read_alfabot_read_messages.sql(1),scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|136|true||false
/api/v2/learn/curriculum|apps/host/src/app/api/v2/learn/curriculum/route.ts|v2|GET|false|authorizeRequest|47|RBAC|authorizeRequest@47|study_plan.view||0|NONE|0|false|NONE|||service-role|maybeSingle(x1)||1|1|1|1|0|4|apps/host/src/app/foxy/snap/page.tsx(1),packages/ui/src/foxy/v2/SnapDoubt.tsx(1),packages/lib/src/foxy/snap-topic-match.ts(1),packages/lib/src/foxy/use-snap-curriculum-topics.ts(2)||2|apps/host/src/app/api/v2/curriculum-version/route.ts(1),apps/host/src/app/api/v2/curriculum-version/_scoped-client.ts(1)|2|2|supabase/migrations/20260620000100_portal_rbac_remediation_phase0_content_read_alfabot_read_messages.sql(1),scripts/route-access-manifest.json(2)|CALLED|170|true||false
/api/v2/parent/children|apps/host/src/app/api/v2/parent/children/route.ts|v2|GET|false|authorizeRequest|30|RBAC|authorizeRequest@30|child.view_progress||0|NONE|0|false|NONE|||none|NONE||0|0|0|0|0|2|apps/host/src/app/parent/calendar/page.tsx(1),apps/host/src/app/parent/messages/page.tsx(1)||0||3|2|supabase/functions/parent-portal/index.ts(1),scripts/route-access-manifest.json(1)|CALLED|74|true||false
/api/v2/parent/encourage|apps/host/src/app/api/v2/parent/encourage/route.ts|v2|POST|true|authorizeRequest|44|RBAC|authorizeRequest@44|child.encourage||0|NONE|63|false|logAudit|227|logAudit@227|service-role|limit(x1)@127;maybeSingle(x2)||2|3|3|1|0|3|packages/ui/src/parent/EncourageButton.tsx(2),packages/lib/src/flags/registries/consumer.ts(1),mobile/lib/providers/parent_provider.dart(1)||2|apps/host/src/app/api/v2/parent/children/route.ts(1),apps/host/src/app/api/v2/parent/glance/route.ts(1)|4|1|scripts/route-access-manifest.json(1)|CALLED|247|true||false
/api/v2/parent/glance|apps/host/src/app/api/v2/parent/glance/route.ts|v2|GET|false|authorizeRequest|59|RBAC|authorizeRequest@59|child.view_progress||0|NONE|64|false|NONE|||anon|NONE||0|0|0|0|0|0|||0||1|2|supabase/functions/parent-portal/index.ts(1),scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|235|true||false
/api/v2/quiz/questions|apps/host/src/app/api/v2/quiz/questions/route.ts|v2|GET|false|authorizeRequest|65|RBAC|authorizeRequest@65|quiz.attempt||0|zod@244|0|false|NONE|||service-role|single(x1)||1|1|1|2|0|0|||0||3|2|supabase/functions/quiz-generator/index.ts(1),scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|255|true||false
/api/v2/quiz/start|apps/host/src/app/api/v2/quiz/start/route.ts|v2|POST|true|authorizeRequest|60|RBAC|authorizeRequest@60;createSupabaseRouteClient(RLS)@127|quiz.attempt||0|validateBody@70|0|false|NONE|||service-role+rls|maybeSingle(x1)||1|1|2|1|0|0|||0||3|2|supabase/migrations/20260821061915_revoke_public_execute_quiz_serving_rpcs.sql(1),scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|166|true||false
/api/v2/quiz/submit|apps/host/src/app/api/v2/quiz/submit/route.ts|v2|POST|true|authorizeRequest|133|RBAC|authorizeRequest@133;createSupabaseRouteClient(RLS)@357|quiz.attempt||0|validateBody@155|112|false|NONE|||service-role+rls|maybeSingle(x2)||3|3|5|1|0|4|packages/lib/src/offline/store.ts(1),packages/lib/src/quiz/idempotency.ts(1),packages/lib/src/quiz/rpc-error-classification.ts(1),packages/lib/src/quiz/submit-side-effects.ts(1)||1|apps/host/src/app/api/quiz/submit/route.ts(1)|5|5|supabase/migrations/20260806000001_v1_quiz_deprecation_gate.sql(1),supabase/migrations/20260814000022_submit_quiz_v2_written_answer_scoring.sql(1),scripts/legacy-api-inventory.json(2),scripts/route-access-manifest.json(1)|CALLED|580|true||false
/api/v2/student/leaderboard|apps/host/src/app/api/v2/student/leaderboard/route.ts|v2|GET|false|authorizeRequest|65|RBAC|authorizeRequest@65;createSupabaseRouteClient(RLS)@99|progress.view_own||0|NONE|0|false|NONE|||rls|NONE||0|0|0|2|0|0|||0||1|1|scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|156|true||false
/api/v2/student/profile|apps/host/src/app/api/v2/student/profile/route.ts|v2|GET|false|authorizeRequest|40|RBAC|authorizeRequest@40;createSupabaseRouteClient(RLS)@45|profile.view_own||0|NONE|0|false|NONE|||rls|NONE||0|0|0|0|0|1|packages/lib/src/supabase-route.ts(1)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|69|true||false
/api/v2/student/progress|apps/host/src/app/api/v2/student/progress/route.ts|v2|GET|false|authorizeRequest|29|RBAC|authorizeRequest@29|progress.view_own||0|NONE|0|false|NONE|||service-role|limit(x1)@70||2|2|2|1|0|1|packages/lib/src/learner-model/mastery-state.ts(2)||1|apps/host/src/app/api/student/engagement/route.ts(1)|2|2|supabase/migrations/20260813000007_reconcile_acl_drift_and_ownership_guards.sql(1),scripts/route-access-manifest.json(1)|CALLED|140|true||false
/api/v2/today|apps/host/src/app/api/v2/today/route.ts|v2|GET|false|authorizeRequest|86|RBAC|authorizeRequest@86;createSupabaseRouteClient(RLS)@165|study_plan.view||0|NONE|111|false|logAudit|118|logAudit@118|service-role+rls|maybeSingle(x1)||1|1|1|1|0|10|apps/host/src/app/(student)/dashboard/StudentOSDashboard.tsx(1),apps/host/src/app/today/page.tsx(1),packages/ui/src/dashboard/os/TodaysMission.tsx(2),packages/ui/src/today/v2/TodayHomeV2.tsx(1)||0||3|2|supabase/migrations/20260625000300_get_chapter_titles_for_pairs.sql(1),scripts/route-access-manifest.json(1)|CALLED|295|true||false
/api/whatsapp/link/start|apps/host/src/app/api/whatsapp/link/start/route.ts|whatsapp|POST|true|auth.getUser|90|SESSION|createSupabaseServerClient(RLS)@89;auth.getUser@90|||0|NONE|0|false|NONE|||service-role+rls|limit(x2)@153;maybeSingle(x4)||4|5|4|0|0|1|apps/host/src/app/settings/whatsapp/page.tsx(3)||0||1|2|supabase/migrations/20260801100000_whatsapp_bot_identity.sql(1),scripts/route-access-manifest.json(1)|CALLED|254|false|nodejs|false
